"Key","SourceString","DevComment"
"Generic_Mod_Blessing_DeadlyStrike_2DescriptionShort","Дает еще <b>+{DmgMod_UI}|round()%</> общего урона",""
"Generic_Mod_Blessing_RapidRegeneration_0Name","Быстрая регенерация",""
"Generic_Mod_Blessing_RapidRegeneration_1Description","При применении дает на <b>{Duration}|fmt(min_frac=0,max_frac=1) сек.</>:\n<b>+{HPRegenFlatMod}|round()</> регенерации здоровья\n<b>+{HPRegenIncMod_UI}|round()%</> силы регенерации здоровья",""
"Generic_Mod_Blessing_VitalityDrain_0Name","Похищение жизни",""
"Generic_Mod_Blessing_VitalityDrain_1Description","Дает:\n<b>+{WeaponDmgMod}|round()</> урона здоровьем от оружия\n<b>+{LifestealIncMod_UI}|round()%</> силы похищения жизни\n\n<b>+{CDMod}|fmt(min_frac=0,max_frac=1) сек.</> длительности перезарядки",""
"Generic_Mod_Blessing_VitalityDrain_2DescriptionShort","Дает:\n<b>+{WeaponDmgMod}|round()</> урона здоровьем от оружия\n<b>+{LifestealIncMod_UI}|round()%</> силы похищения жизни",""
"Generic_Mod_Counter_0Name","Наказание",""
"Generic_Mod_Counter_1Description","Наносит на <b>{DmgMod_UI}|floor()%</> больше урона по поддерживающим умение врагам",""
"Generic_Mod_FlowDamage_0Name","Распад потока",""
"Generic_Mod_FlowDamage_1Description","Тратит <b>поток</> и наносит на <b>{DmgMod_UI}|round()%</> больше урона",""
"Generic_Mod_FlowDamage_2DescriptionShort","Тратит <b>поток</> и наносит на <b>{DmgMod_UI}|round()%</> больше урона",""
"Generic_Mod_InterruptStun_0Name","Прерывание",""
"Generic_Mod_InterruptStun_1Description","Ошеломляет поддерживающих умение врагов на <b>{StunDuration}|fmt(min_frac=1,max_frac=1) сек.</>",""
"Generic_Mod_InterruptFreeze_0Name","Прерывание",""
"Generic_Mod_InterruptFreeze_1Description","Замораживает поддерживающих умение врагов на <b>{Duration}|fmt(min_frac=1,max_frac=1) сек.</>",""
"Generic_Mod_OverwhelmDamage_0Name","Распад сокрушения",""
"Generic_Mod_OverwhelmDamage_1Description","Тратит все <b>сокрушение</> и наносит на <b>{DmgMod_UI}|round()%</> больше урона",""
"Generic_Mod_OverwhelmDamage_2DescriptionShort","Тратит все <b>сокрушение</> и наносит на <b>{DmgMod_UI}|round()%</> больше урона",""
"Generic_Mod_Movement_ColdExplosion_0Name","Взрыв холода",""
"Generic_Mod_Movement_ColdExplosion_1Description","Вызывает взрыв в начале и конце рывка, нанося <b>{Dmg}|round()</> урона холодом в <b>{Radius_UI}|fmt(min_frac=0,max_frac=1)м</> области.",""
"Generic_Mod_Movement_FreezeExplosion_0Name","Взрыв льда",""
"Generic_Mod_Movement_FreezeExplosion_1Description","Взрыв льда с <b>{FreezeChance_UI}|fmt(min_frac=0,max_frac=1)%</> шансом замораживает на <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1) сек.</>",""
"Generic_Mod_Movement_FreezeExplosion_2DescriptionShort","Взрыв льда с <b>{FreezeChance_UI}|fmt(min_frac=0,max_frac=1)%</> шансом замораживает на <b>{FreezeDuration}|fmt(min_frac=0,max_frac=1) сек.</>",""
"Generic_Mod_Movement_Engage_0Name","Завлечение",""
"Generic_Mod_Movement_Engage_1Description","В течение <b>{Duration}|fmt(min_frac=0, max_frac=1) сек.</> вы получаете на <b>{DmgResMod_UI}|fmt(min_frac=0, max_frac=1)%</> меньше урона",""
"Generic_Mod_Sustained_Conservation_0Name","Сохранение",""
"Generic_Mod_Sustained_Conservation_1Description","<b>{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_BarrierPreservation_0Name","Сохранение барьера",""
"Generic_Mod_Aura_BarrierPreservation_1Description","Аура дает вам и союзникам:\n<b>+{FreeBarrierMod}|round()</> барьера\n<b>+{BarrierDecayThresholdMod}|round()</> предела распада барьера\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_BarrierPreservation_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{FreeBarrierMod}|round()</> барьера\n<b>+{BarrierDecayThresholdMod}|round()</> предела распада барьера",""
"Generic_Mod_Aura_EnhancedGlancingHits_0Name","Скользящие удары",""
"Generic_Mod_Aura_EnhancedGlancingHits_1Description","Аура дает вам и союзникам:\n<b>+{GlanceChanceMod_UI}|round()%</> шанса скользящих ударов\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_EnhancedGlancingHits_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{GlanceChanceMod_UI}|round()%</> шанса скользящих ударов",""
"Generic_Mod_Aura_EnhancedRegeneration_0Name","Регенерация",""
"Generic_Mod_Aura_EnhancedRegeneration_1Description","Аура дает вам и союзникам:\n<b>+{HPRegenFlatMod}|round()</> регенерации здоровья\n<b>+{HPRegenIncMod_UI}|round()%</> силы регенерации здоровья\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_EnhancedRegeneration_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{HPRegenFlatMod}|round()</> регенерации здоровья\n<b>+{HPRegenIncMod_UI}|round()%</> силы регенерации здоровья",""
"Generic_Mod_Aura_EnhancedResistances_0Name","Сопротивления",""
"Generic_Mod_Aura_EnhancedResistances_1Description","Аура дает вам и союзникам:\n<b>+{ResMod_UI}|round()%</> сопротивления огню\n<b>+{ResMod_UI}|round()%</> сопротивления холоду\n<b>+{ResMod_UI}|round()%</> сопротивления молнии\n<b>+{ResMod_UI}|round()%</> сопротивления яду\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_EnhancedResistances_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{ResMod_UI}|round()%</> сопротивления огню\n<b>+{ResMod_UI}|round()%</> сопротивления холоду\n<b>+{ResMod_UI}|round()%</> сопротивления молнии\n<b>+{ResMod_UI}|round()%</> сопротивления яду",""
"Generic_Mod_Aura_Inspiration_0Name","Воодушевление",""
"Generic_Mod_Aura_Inspiration_1Description","Аура дает вам и союзникам:\n<b>+{MPRegenFlatMod}|round()</> регенерации энергии\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_Inspiration_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{MPRegenFlatMod}|round()</> регенерации энергии",""
"Generic_Mod_Aura_PierceRetaliation_0Name","Колющее отражение",""
"Generic_Mod_Aura_PierceRetaliation_1Description","Аура дает вам и союзникам:\n<b>+{PierceRetaliationMod}|round()</> колющего отражения\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_PierceRetaliation_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{PierceRetaliationMod}|round()</> Pierce Retaliation",""
"Generic_Mod_Aura_VitalityDrain_0Name","Похищение жизни",""
"Generic_Mod_Aura_VitalityDrain_1Description","Аура дает вам и союзникам:\n<b>+{WeaponDmgMod}|round()</> урона здоровьем от оружия\n<b>+{LifestealIncMod_UI}|round()%</> силы похищения жизни\n\n<b>+{MPReservationMod}|round()</> занимаемой энергии",""
"Generic_Mod_Aura_VitalityDrain_2DescriptionShort","Аура дает вам и союзникам:\n<b>+{WeaponDmgMod}|round()</> урона здоровьем от оружия\n<b>+{LifestealIncMod_UI}|round()%</> силы похищения жизни",""
